disease_specialist_id,disease_id,doctor_id
1,1,2
2,1,83
3,2,65
4,2,61
5,2,64
6,3,10
7,3,97
8,3,63
9,4,31
10,4,43
11,4,36
12,4,7
13,5,71
14,5,83
15,5,49
16,6,31
17,6,11
18,6,59
19,6,57
20,6,74
21,7,12
22,7,64
23,7,58
24,7,41
25,7,16
26,8,96
27,8,84
28,8,3
29,8,14
30,8,52
31,9,5
32,9,72
33,9,71
34,9,1
35,9,12
36,10,66
37,10,72
38,10,27
39,10,84
40,11,44
41,11,47
42,11,7
43,11,29
44,11,59
45,12,72
46,12,99
47,12,80
48,12,77
49,13,92
50,13,85
51,13,47
52,13,58
53,13,15
54,14,98
55,14,85
56,15,1
57,15,44
58,15,46
