medication_id,name
1,Atorvastatin
2,Lisinopril
3,Metformin
4,Omeprazole
5,Amlodipine
6,Simvastatin
7,Losartan
8,Levothyroxine
9,Salbutamol
10,Sertraline
11,Amoxicillin
12,Ibuprofen
13,Paracetamol
14,Prednisolone
15,Furosemide
16,Warfarin
17,Clopidogrel
18,Bisoprolol
19,Ramipril
20,Dapagliflozin
21,Tamsulosin
22,Citalopram
23,Fluoxetine
24,Gabapentin
25,Tramadol
26,Hydrochlorothiazide
27,Spironolactone
28,Pantoprazole
29,Ranitidine
30,Metoprolol
31,Aspirin
32,Insulin glargine
33,Insulin aspart
34,Duloxetine
35,Venlafaxine
36,Allopurinol
37,Clarithromycin
38,Azithromycin
39,Nitrofurantoin
40,Cefalexin
